user_id,movie_id,rating,timestamp,user_idx,movie_idx
812125,9211,1,2003-01-14,1181,7
2528285,9211,3,2004-10-04,3627,7
465414,9211,1,2004-11-21,670,7
1793809,9211,2,2002-07-23,2602,7
2226220,9211,1,2002-08-15,3199,7
29687,9211,2,2004-07-08,39,7
795658,9211,3,2000-07-27,1161,7
1354717,9211,2,2004-01-26,1971,7
374967,9211,3,2005-08-25,540,7
411290,9211,2,2004-01-16,595,7
479481,9211,1,2004-05-04,699,7
1221408,9211,2,2004-10-05,1759,7
1228644,9211,3,2001-01-21,1771,7
1447172,9211,3,2005-09-02,2102,7
415605,9211,2,2005-03-27,604,7
2031314,9211,3,2005-04-27,2946,7
908626,9211,5,2004-01-09,1313,7
1516350,9211,2,2004-05-19,2203,7
746375,9211,3,2001-10-03,1083,7
1519378,9211,2,2005-02-06,2206,7
84737,9211,3,2001-12-06,117,7
1080875,9211,2,2002-10-10,1536,7
201579,9211,1,2005-08-15,281,7
2118461,9211,2,2005-10-22,3065,7
2636145,9211,2,2004-01-11,3791,7
98300,9211,3,2005-10-08,138,7
2412878,9211,2,2003-07-14,3464,7
1860304,9211,1,2004-06-03,2692,7
2598035,9211,2,2004-04-07,3730,7
2593295,9211,3,2005-01-29,3720,7
2061495,9211,3,2005-03-28,2990,7
2179594,9211,5,2005-05-16,3147,7
1548363,9211,2,2005-06-27,2241,7
74501,9211,1,2000-04-18,102,7
1460630,9211,1,2001-05-28,2118,7
2254751,9211,2,2001-07-27,3245,7
387418,9211,3,2003-07-31,561,7
721443,9211,2,2004-03-22,1049,7
1607539,9211,3,2004-07-12,2338,7
853156,9211,4,2005-05-05,1237,7
1121618,9211,2,2005-09-12,1595,7
2508312,9211,2,2000-12-31,3603,7
1382559,9211,4,2004-08-03,2004,7
2085318,9211,3,2002-10-10,3025,7
2503236,9211,4,2004-01-15,3596,7
1114324,9211,3,2005-02-26,1583,7
930061,9211,3,2005-05-25,1337,7
1306863,9211,1,2002-06-19,1894,7
2158527,9211,2,2002-05-10,3124,7
2077456,9211,1,2000-09-09,3011,7
340968,9211,4,2005-07-28,477,7
1945029,9211,3,2004-09-10,2810,7
873478,9211,1,2004-09-30,1271,7
2107068,9211,3,2004-11-23,3054,7
581089,9211,2,2002-09-14,851,7
772337,9211,3,2004-08-03,1122,7
2619337,9211,3,2004-09-25,3764,7
2305283,9211,2,2005-09-20,3317,7
1321549,9211,2,2001-02-12,1924,7
756162,9211,3,2004-06-27,1097,7
2356240,9211,3,2003-07-16,3377,7
2364743,9211,2,2004-09-13,3389,7
909164,9211,2,2005-02-22,1317,7
2572690,9211,3,2000-12-18,3687,7
1028541,9211,2,2002-03-08,1471,7
1843888,9211,2,2003-04-05,2668,7
74273,9211,4,2002-11-20,101,7
1436116,9211,2,2004-05-06,2087,7
1369362,9211,3,2004-06-29,1991,7
1950312,9211,3,2001-01-26,2817,7
673305,9211,2,2002-11-20,987,7
1093270,9211,3,2003-03-17,1550,7
1674535,9211,2,2004-11-22,2428,7
462444,9211,2,2005-07-23,667,7
1334775,9211,2,2004-09-03,1939,7
1109887,9211,2,2004-06-01,1576,7
337292,9211,4,2004-08-03,472,7
1917207,9211,3,2005-04-21,2763,7
1668584,9211,3,2003-06-24,2424,7
2219034,9211,1,2002-03-18,3187,7
1249490,9211,3,2004-04-06,1803,7
33639,9211,1,2003-01-08,45,7
1639792,9211,1,2002-04-09,2378,7
1233297,9211,2,2002-12-25,1777,7
1668157,9211,1,2001-07-15,2422,7
2344962,9211,2,2001-05-30,3366,7
2347651,9211,1,2003-01-14,3369,7
1531924,9211,1,2004-07-05,2219,7
2491076,9211,5,2003-12-01,3580,7
2500583,9211,3,2004-01-25,3590,7
1127117,9211,3,2002-12-08,1610,7
1555156,9211,3,2005-07-18,2253,7
2502275,9211,2,2002-11-19,3593,7
774535,9211,3,2005-10-17,1124,7
1937340,9211,1,2002-08-06,2798,7
146587,9211,2,2002-11-19,202,7
721603,9211,3,2003-08-15,1050,7
1908051,9211,2,2004-10-08,2755,7
1838390,9211,3,2000-06-25,2659,7
663118,9211,1,2003-07-11,977,7
1367218,9211,3,2004-05-18,1989,7
940778,9211,2,2003-01-05,1345,7
2534532,9211,4,2002-12-31,3640,7
1852040,9211,1,2004-05-13,2678,7
446485,9211,2,2004-10-06,649,7
1005297,9211,2,2004-01-20,1433,7
1076210,9211,3,2003-08-21,1526,7
1353056,9211,3,2003-08-18,1970,7
1990525,9211,2,2003-06-03,2875,7
2435256,9211,3,2005-03-24,3500,7
2556226,9211,4,2003-06-09,3665,7
224933,9211,3,2004-05-03,313,7
315602,9211,1,2000-06-27,436,7
1276983,9211,2,2002-11-19,1853,7
403118,9211,3,2005-11-04,585,7
51013,9211,1,2001-04-02,71,7
1290587,9211,4,2002-03-20,1878,7
1988192,9211,1,2004-06-07,2870,7
819317,9211,3,2005-04-04,1193,7
865516,9211,1,2005-07-09,1256,7
326668,9211,2,2001-01-13,460,7
418066,9211,2,2005-05-09,606,7
1100008,9211,1,2004-04-03,1556,7
138549,9211,3,2005-06-27,196,7
2374451,9211,2,2005-05-20,3404,7
1414512,9211,3,2002-12-19,2054,7
2025567,9211,2,2002-07-20,2936,7
2118903,9211,1,2003-07-12,3069,7
1712839,9211,5,2003-04-07,2488,7
1561134,9211,2,2002-08-17,2267,7
2357791,9211,1,2003-10-07,3379,7
1378111,9212,5,2005-07-12,1999,8
2517152,9212,5,2005-03-06,3612,8
1228922,9212,4,2005-09-20,1772,8
961416,9212,4,2003-08-20,1374,8
2450541,9212,5,2004-12-20,3527,8
789493,9212,3,2005-07-20,1146,8
499914,9212,5,2005-02-22,721,8
2620585,9212,3,2004-11-15,3766,8
2207774,9212,4,2005-02-03,3172,8
2625420,9212,2,2005-03-16,3774,8
1650301,9212,2,2005-06-14,2395,8
1380043,9212,5,2002-06-01,2001,8
2340465,9212,3,2004-09-10,3359,8
619705,9212,5,2005-07-28,905,8
2036527,9212,5,2005-04-01,2952,8
1750553,9212,4,2005-05-29,2531,8
304575,9212,5,2003-08-24,415,8
2260788,9212,1,2003-06-30,3254,8
2358633,9212,5,2005-03-22,3381,8
47411,9212,4,2005-06-07,69,8
140922,9212,1,2003-08-26,197,8
2372093,9212,4,2004-03-11,3402,8
878145,9212,5,2004-09-22,1281,8
1260386,9212,4,2002-12-01,1827,8
384378,9212,4,2004-07-18,554,8
205729,9212,4,2003-06-17,289,8
1640558,9212,3,2004-02-08,2380,8
1253465,9212,4,2005-04-05,1816,8
200255,9212,4,2003-08-11,278,8
1224299,9212,3,2005-03-18,1762,8
1202949,9212,4,2005-05-03,1728,8
1684337,9212,5,2005-06-11,2445,8
2119491,9212,5,2005-09-04,3070,8
583999,9212,5,2005-09-25,855,8
2126162,9212,5,2004-11-30,3082,8
86365,9212,5,2005-05-18,122,8
1120202,9212,5,2005-11-14,1592,8
1181550,9212,4,2003-09-19,1691,8
659831,9212,3,2003-08-13,970,8
427928,9212,3,2003-12-09,621,8
651657,9212,2,2004-12-14,954,8
512295,9212,4,2005-06-10,743,8
902532,9212,5,2005-06-28,1307,8
1216648,9212,4,2005-09-07,1753,8
1681133,9212,5,2005-12-19,2436,8
431732,9212,2,2003-05-26,625,8
2158080,9212,5,2003-03-23,3122,8
1771735,9212,4,2005-06-29,2567,8
1033629,9212,3,2005-09-20,1477,8
330551,9212,5,2004-09-21,463,8
1212397,9212,3,2004-12-03,1744,8
1049979,9212,1,2005-01-23,1494,8
962439,9212,5,2005-06-27,1377,8
766064,9212,5,2005-06-28,1109,8
2093058,9212,1,2004-01-24,3037,8
207574,9212,1,2005-02-20,292,8
2172106,9212,5,2005-05-12,3137,8
2286671,9212,4,2005-06-08,3285,8
1391554,9212,3,2004-04-29,2019,8
178352,9212,2,2004-10-16,243,8
1392484,9212,2,2004-11-12,2022,8
1986895,9212,5,2005-07-06,2869,8
537175,9212,5,2005-01-31,792,8
609070,9212,1,2003-07-30,893,8
1471876,9212,4,2003-12-19,2127,8
1830763,9212,3,2004-08-10,2650,8
1809284,9212,4,2004-10-23,2624,8
1520166,9212,1,2004-11-29,2207,8
1973956,9212,5,2005-04-26,2855,8
2094556,9212,5,2005-05-23,3039,8
1244392,9212,3,2005-10-21,1795,8
359359,9212,2,2002-05-03,507,8
756163,9212,3,2004-04-09,1098,8
2534322,9212,1,2004-11-18,3638,8
1923334,9212,5,2005-09-01,2775,8
1729930,9212,4,2005-09-18,2506,8
1845337,9212,2,2005-11-13,2669,8
2280656,9212,2,2004-10-22,3277,8
2284938,9212,5,2004-12-30,3283,8
2257811,9212,1,2005-01-11,3248,8
177037,9212,4,2004-05-05,241,8
727483,9212,3,2005-09-07,1061,8
1282549,9212,5,2005-02-21,1861,8
2404756,9212,3,2005-03-21,3451,8
1189488,9212,5,2005-06-07,1700,8
448201,9212,5,2004-09-25,655,8
630226,9212,4,2005-03-14,921,8
2543455,9212,1,2004-08-13,3651,8
716874,9212,4,2005-06-21,1045,8
386158,9212,4,2005-11-24,557,8
293766,9212,5,2005-02-05,401,8
1347949,9212,5,2005-03-04,1958,8
625403,9212,5,2005-05-03,918,8
2144973,9212,4,2005-06-07,3105,8
1540794,9212,3,2005-06-16,2230,8
1330878,9212,5,2005-06-21,1935,8
2535229,9212,4,2005-09-26,3641,8
1249798,9212,4,2005-12-02,1804,8
1600039,9212,5,2004-09-06,2325,8
514165,9212,1,2005-01-25,745,8
1918857,9212,4,2005-04-06,2767,8
830282,9212,5,2005-04-26,1209,8
790397,9212,1,2005-11-11,1148,8
2184810,9212,4,2005-08-02,3151,8
1200930,9212,5,2005-06-27,1723,8
1473666,9212,4,2002-05-02,2128,8
2006223,9212,4,2004-03-22,2904,8
1683196,9212,5,2004-08-07,2442,8
2296027,9212,4,2004-11-19,3299,8
2118528,9212,4,2002-11-06,3066,8
599334,9212,5,2005-01-04,882,8
289839,9212,4,2005-02-01,397,8
2143074,9212,4,2002-06-25,3100,8
849001,9212,4,2003-07-24,1231,8
1329408,9212,4,2005-07-06,1934,8
1633347,9212,5,2005-02-26,2368,8
1563429,9212,3,2005-05-04,2273,8
729556,9212,3,2005-03-02,1063,8
40842,9212,3,2002-11-27,53,8
1734371,9212,5,2005-07-29,2511,8
1314869,9212,4,2005-02-06,1908,8
1176462,9212,4,2005-06-12,1681,8
1425332,9212,5,2005-06-20,2066,8
1654733,9212,5,2005-10-23,2403,8
1832256,9212,5,2005-11-03,2651,8
1894023,9212,5,2004-08-07,2737,8
1377848,9212,5,2005-07-13,1998,8
473817,9212,5,2005-01-31,685,8
1137400,9212,5,2005-12-17,1628,8
1200886,9212,4,2002-06-25,1722,8
1234055,9212,4,2003-09-06,1779,8
692876,9212,5,2005-07-05,1010,8
1243451,9212,5,2005-01-28,1794,8
2380716,9212,4,2005-05-10,3416,8
611870,9212,4,2005-06-13,894,8
1408341,9212,5,2005-06-21,2050,8
1112193,9212,5,2005-11-15,1580,8
2026084,9212,2,2002-07-03,2939,8
1897340,9212,5,2004-07-22,2739,8
2618652,9212,3,2005-07-07,3762,8
928664,9212,4,2005-03-01,1336,8
1742749,9212,5,2004-07-30,2524,8
1647226,9212,3,2005-07-21,2393,8
436072,9212,5,2005-02-26,630,8
2593882,9212,1,2003-06-26,3721,8
1210717,9212,1,2004-08-26,1741,8
2062350,9212,5,2004-12-16,2993,8
596474,9212,5,2005-07-21,878,8
397684,9212,5,2005-07-25,577,8
64830,9212,5,2005-04-02,87,8
1819462,9212,1,2005-04-28,2637,8
2439493,9212,1,2005-02-02,3506,8
2102534,9212,1,2005-04-02,3048,8
484301,9212,5,2005-10-29,705,8
211381,9212,5,2004-11-27,297,8
854998,9212,4,2003-12-16,1241,8
621815,9212,1,2005-07-26,911,8
2511101,9212,1,2003-02-21,3609,8
1552265,9212,1,2004-03-13,2249,8
299945,9212,5,2005-08-29,410,8
1467756,9212,4,2005-02-22,2124,8
1946585,9212,5,2005-05-23,2814,8
1134379,9212,4,2005-05-24,1624,8
676684,9212,4,2005-06-02,988,8
1591085,9212,5,2005-10-10,2315,8
270523,9212,3,2004-11-17,375,8
860349,9212,3,2005-10-18,1247,8
157980,9212,5,2003-05-12,217,8
365596,9212,1,2003-10-19,521,8
2390099,9212,4,2005-01-11,3434,8
1141718,9212,5,2005-09-18,1635,8
428427,9212,3,2004-11-06,622,8
1539150,9212,5,2005-07-10,2226,8
2482738,9212,1,2005-08-10,3568,8
1235602,9212,5,2005-09-27,1781,8
8336,9212,2,2003-05-29,11,8
1559911,9212,1,2002-10-25,2264,8
1689598,9212,3,2004-01-19,2455,8
123151,9212,5,2004-04-26,176,8
769512,9212,4,2004-11-01,1118,8
678022,9212,5,2005-02-01,991,8
1078620,9212,5,2005-04-02,1530,8
1059719,9212,4,2005-06-20,1505,8
219174,9212,3,2003-10-17,305,8
2253553,9212,5,2004-12-26,3243,8
2251225,9212,4,2005-05-02,3237,8
2367510,9212,5,2005-09-10,3395,8
63149,9212,5,2002-11-24,85,8
1556391,9212,5,2005-02-02,2254,8
165247,9212,5,2005-04-08,225,8
714327,9212,5,2005-06-12,1038,8
1140762,9212,5,2005-09-28,1632,8
2398061,9212,5,2002-04-23,3444,8
2169359,9212,3,2004-04-14,3134,8
706638,9212,4,2005-07-26,1027,8
2204483,9212,4,2005-05-03,3168,8
1560283,9212,1,2005-05-31,2265,8
1473980,9212,1,2005-09-08,2130,8
1396806,9212,5,2004-10-20,2029,8
448083,9212,4,2005-01-10,652,8
294638,9212,3,2005-04-06,403,8
633570,9212,2,2004-10-08,925,8
2323671,9212,4,2005-03-12,3340,8
2381193,9212,5,2005-06-24,3419,8
349928,9212,4,2002-06-07,495,8
410078,9212,3,2004-08-10,592,8
2605105,9212,3,2004-06-01,3743,8
152807,9212,5,2005-03-09,208,8
1093198,9212,4,2005-04-05,1549,8
594841,9212,5,2005-09-26,876,8
307180,9212,5,2005-11-28,420,8
202678,9212,1,2002-12-16,283,8
522846,9212,4,2005-07-22,761,8
1384992,9212,5,2005-10-10,2007,8
2172885,9212,1,2005-11-12,3138,8
217481,9212,1,2004-04-19,304,8
2147203,9212,3,2005-08-10,3110,8
947031,9212,2,2005-08-18,1357,8
1258763,9212,3,2005-08-19,1823,8
403504,9212,5,2005-02-16,586,8
1438147,9212,5,2005-05-19,2091,8
1595451,9212,5,2005-11-28,2319,8
1234163,9212,3,2003-07-14,1780,8
314635,9212,1,2003-07-28,434,8
2362208,9212,4,2004-08-10,3385,8
1584290,9212,4,2005-07-27,2307,8
2043339,9212,1,2005-02-08,2960,8
1702841,9212,1,2005-06-10,2470,8
1087416,9212,1,2005-06-25,1542,8
130338,9212,5,2005-07-01,187,8
874505,9212,5,2005-09-26,1272,8
2647713,9212,3,2004-01-25,3807,8
2042140,9212,5,2004-11-21,2958,8
1903324,9212,1,2004-12-07,2746,8
2283873,9212,3,2005-01-13,3282,8
116962,9212,5,2005-06-20,164,8
1390768,9212,1,2005-12-22,2016,8
105509,9212,2,2003-10-02,148,8
814789,9212,4,2004-11-23,1183,8
769702,9212,1,2005-02-26,1120,8
1999176,9212,2,2005-06-19,2895,8
2452478,9212,4,2003-07-29,3531,8
1986034,9212,1,2003-06-30,2868,8
412164,9212,5,2005-03-03,599,8
606249,9212,1,2003-11-17,890,8
1637126,9212,3,2004-08-20,2374,8
1423977,9212,3,2004-11-06,2064,8
1452494,9212,4,2005-06-02,2109,8
2558262,9212,1,2005-06-21,3668,8
1983202,9212,3,2002-09-17,2863,8
1114349,9212,2,2003-01-22,1585,8
1430258,9212,5,2004-05-16,2074,8
1885242,9212,5,2004-04-24,2728,8
538999,9212,5,2005-09-08,796,8
1809161,9212,4,2005-01-25,2623,8
981366,9212,5,2005-04-29,1403,8
927286,9212,3,2005-05-16,1334,8
331269,9212,5,2005-05-25,464,8
1757328,9212,2,2005-09-30,2543,8
274975,9212,5,2005-11-26,383,8
659061,9212,5,2003-09-15,965,8
1957360,9212,5,2005-07-24,2825,8
1693002,9212,4,2005-06-24,2458,8
2091526,9212,3,2003-11-12,3035,8
2030226,9212,4,2004-06-20,2943,8
1827729,9212,3,2003-07-11,2647,8
268946,9212,3,2004-03-10,372,8
34166,9212,5,2005-07-18,48,8
835265,9212,2,2005-07-25,1216,8
2398923,9212,1,2005-02-11,3446,8
1385788,9212,1,2005-02-21,2008,8
2432155,9212,5,2005-04-17,3495,8
2011258,9212,5,2004-03-27,2910,8
204177,9212,2,2003-07-20,288,8
2483851,9212,4,2004-08-21,3570,8
1542686,9212,5,2004-10-01,2232,8
1660196,9212,5,2005-01-06,2410,8
404854,9212,1,2005-03-28,587,8
443572,9212,4,2005-04-14,645,8
28258,9212,5,2005-05-23,37,8
1995832,9212,4,2003-05-20,2886,8
120762,9212,5,2004-09-12,170,8
580145,9212,3,2003-07-14,849,8
1905560,9212,3,2005-02-28,2749,8
2368807,9212,5,2005-05-25,3397,8
579917,9212,2,2003-07-05,848,8
1724818,9212,5,2004-05-25,2499,8
1997148,9212,5,2005-12-08,2889,8
775171,9212,1,2002-11-15,1125,8
440964,9212,5,2005-07-24,641,8
1263008,9212,5,2005-05-16,1831,8
1413633,9212,5,2005-06-08,2053,8
1954678,9212,4,2005-10-23,2822,8
1928961,9212,1,2003-08-11,2784,8
741977,9212,3,2004-02-01,1075,8
1015048,9212,5,2005-07-13,1451,8
2505164,9212,5,2005-08-22,3599,8
1860768,9212,5,2005-01-30,2695,8
2588759,9212,5,2005-04-07,3710,8
958657,9212,5,2005-09-23,1372,8
1753736,9212,5,2005-10-02,2535,8
1067376,9212,4,2005-07-06,1514,8
1740987,9212,5,2005-07-11,2522,8
1752657,9212,2,2005-02-03,2534,8
2453959,9212,5,2005-07-11,3535,8
1640354,9212,4,2005-07-12,2379,8
41893,9212,5,2005-07-28,57,8
2436585,9212,1,2003-10-12,3504,8
801884,9212,4,2004-05-19,1166,8
1943141,9212,5,2004-11-30,2805,8
81700,9212,1,2005-06-28,113,8
2610745,9212,5,2005-09-23,3752,8
74175,9212,5,2005-08-27,98,8
529545,9212,5,2005-03-31,772,8
588285,9212,5,2005-12-11,865,8
655818,9212,5,2003-07-26,961,8
1421916,9212,4,2004-10-20,2062,8
2209307,9212,5,2005-09-13,3174,8
1573738,9212,5,2005-09-22,2293,8
2359767,9212,5,2004-06-29,3384,8
129975,9212,4,2005-07-14,186,8
2552319,9212,2,2005-04-03,3657,8
540307,9212,5,2005-06-18,800,8
1812408,9212,5,2005-09-25,2628,8
2332659,9212,5,2005-10-18,3352,8
2083367,9212,3,2002-09-26,3020,8
1572525,9212,1,2004-02-14,2290,8
33074,9212,4,2004-07-16,44,8
2212128,9212,5,2005-07-07,3178,8
1447381,9212,4,2002-10-15,2103,8
964881,9212,3,2003-11-11,1382,8
1302673,9212,3,2005-04-07,1891,8
477988,9212,5,2005-04-26,694,8
1960595,9212,3,2005-07-18,2836,8
400674,9212,4,2005-02-17,580,8
1418443,9212,5,2005-04-28,2058,8
477923,9212,3,2005-09-02,693,8
2640853,9212,5,2005-10-18,3797,8
1094381,9212,5,2005-12-04,1552,8
1998723,9212,5,2001-03-01,2894,8
1531183,9212,1,2002-01-23,2218,8
346036,9212,2,2005-07-25,487,8
1643021,9212,3,2005-02-08,2383,8
818416,9212,1,2005-06-16,1189,8
506953,9212,1,2004-10-20,733,8
2597667,9212,5,2004-12-02,3728,8
1101797,9212,5,2005-08-06,1563,8
1758606,9212,5,2005-09-05,2548,8
835473,9212,5,2005-02-17,1217,8
1497593,9212,5,2005-05-12,2174,8
1664010,9212,5,2005-11-12,2414,8
2632722,9212,5,2005-09-10,3785,8
2126441,9212,4,2005-10-24,3085,8
2227665,9212,5,2004-08-06,3202,8
614402,9212,4,2004-07-30,898,8
1804473,9212,5,2005-09-09,2615,8
784914,9212,3,2005-02-03,1140,8
1317690,9212,1,2005-02-06,1914,8
908882,9212,5,2005-03-02,1315,8
1403167,9212,5,2005-09-30,2038,8
1665204,9212,5,2004-03-30,2417,8
1642678,9212,4,2005-07-09,2382,8
1683604,9212,5,2005-03-08,2443,8
507094,9212,4,2005-03-29,734,8
1905364,9212,4,2004-10-13,2748,8
2124728,9212,5,2004-12-27,3077,8
2635011,9212,4,2005-05-21,3788,8
1798940,9212,3,2003-10-27,2606,8
806605,9212,1,2004-08-15,1171,8
2111332,9212,1,2004-10-30,3057,8
688997,9212,2,2004-11-11,1004,8
2211241,9212,3,2005-08-07,3176,8
382989,9212,5,2005-02-17,550,8
1476270,9212,3,2005-06-23,2133,8
862596,9212,1,2005-09-16,1252,8
2414326,9212,1,2004-10-13,3469,8
1035723,9212,5,2005-07-06,1480,8
2488021,9212,5,2005-05-15,3576,8
630964,9212,2,2003-11-21,923,8
1628597,9212,5,2004-10-23,2361,8
307612,9212,5,2005-07-05,421,8
2429098,9212,4,2005-01-21,3488,8
1996307,9212,2,2005-06-12,2887,8
1075147,9212,2,2004-02-20,1522,8
1197905,9212,5,2004-03-25,1718,8
590547,9212,4,2004-11-17,867,8
2409499,9212,5,2005-07-08,3459,8
1968862,9212,3,2005-07-27,2844,8
2519958,9212,1,2005-05-23,3616,8
2175395,9212,5,2005-07-01,3142,8
2479857,9212,3,2002-05-08,3566,8
1284686,9212,4,2004-01-26,1869,8
1677818,9212,5,2003-02-21,2431,8
14164,9212,5,2004-08-18,16,8
1435891,9212,1,2004-09-04,2085,8
2467784,9212,5,2004-04-07,3554,8
1552059,9212,4,2005-07-07,2246,8
648585,9212,2,2005-01-11,948,8
1921661,9212,4,2005-02-21,2770,8
970269,9212,5,2005-02-23,1391,8
2509048,9212,4,2005-04-10,3605,8
2051139,9212,3,2003-09-18,2970,8
160449,9212,4,2005-02-12,219,8
1474258,9212,5,2005-04-27,2131,8
2438256,9212,5,2005-09-25,3505,8
2430907,9212,1,2003-06-13,3492,8
505171,9212,1,2003-06-30,731,8
691722,9212,5,2004-04-18,1007,8
1854658,9212,5,2005-08-31,2685,8
2366024,9212,4,2005-03-17,3391,8
66417,9212,5,2005-06-18,91,8
2216966,9212,1,2005-12-10,3184,8
1678750,9212,5,2005-08-09,2432,8
1319554,9212,5,2005-09-04,1918,8
2137979,9212,3,2005-05-16,3097,8
2395915,9212,5,2005-08-05,3439,8
1650584,9212,5,2005-06-27,2396,8
332627,9212,3,2005-09-15,467,8
1298511,9212,1,2003-07-04,1888,8
533713,9212,4,2005-09-02,785,8
1896666,9212,4,2005-04-09,2738,8
1629440,9212,5,2005-06-28,2362,8
744458,9212,5,2004-04-24,1081,8
711215,9212,4,2005-08-10,1033,8
757582,9212,2,2005-02-06,1100,8
2006011,9212,5,2005-02-08,2902,8
60343,9212,5,2005-05-08,82,8
722222,9212,5,2005-03-15,1053,8
532323,9212,5,2005-05-05,781,8
1776917,9212,4,2005-11-02,2577,8
860716,9212,4,2005-11-14,1248,8
1935793,9212,1,2005-04-11,2797,8
2517727,9212,5,2005-06-30,3614,8
1095761,9212,5,2005-10-21,1554,8
1110254,9212,5,2005-11-01,1577,8
21377,9212,5,2005-11-01,28,8
1773601,9212,4,2003-07-14,2572,8
1764017,9212,5,2005-07-14,2557,8
354296,9212,5,2005-08-12,503,8
262611,9212,5,2005-06-30,365,8
2487779,9212,5,2005-02-20,3575,8
1399457,9212,4,2005-03-11,2032,8
299601,9212,3,2004-09-26,409,8
1029847,9212,3,2004-11-05,1472,8
1144332,9212,5,2004-11-30,1640,8
2462852,9212,3,2005-07-26,3544,8
545664,9212,4,2005-08-16,809,8
2055928,9212,5,2005-07-25,2982,8
78595,9212,5,2005-11-13,108,8
1608091,9212,4,2005-12-09,2342,8
104462,9212,1,2003-08-23,145,8
1882078,9212,3,2003-05-07,2724,8
472334,9212,4,2004-06-23,681,8
384107,9212,5,2005-08-22,552,8
2356782,9212,3,2005-02-17,3378,8
2586121,9212,1,2005-05-07,3705,8
1361279,9212,5,2002-09-17,1979,8
1491102,9212,4,2004-11-23,2161,8
1276071,9212,5,2005-03-23,1850,8
1860383,9212,3,2005-09-12,2693,8
236043,9212,3,2005-02-23,330,8
2194471,9212,5,2005-06-11,3160,8
1709867,9212,3,2003-10-23,2482,8
1730533,9212,4,2004-05-07,2507,8
1232892,9212,1,2005-06-24,1776,8
196062,9212,5,2005-06-24,273,8
1179373,9212,5,2004-09-30,1686,8
2534061,9212,1,2003-02-24,3637,8
1857889,9212,1,2004-02-18,2686,8
1666213,9212,1,2004-12-02,2419,8
491531,9212,1,2005-07-24,710,8
989264,9212,3,2005-03-13,1416,8
1193715,9212,5,2005-03-21,1710,8
2528497,9212,5,2005-08-29,3628,8
1242854,9212,1,2005-06-18,1792,8
182134,9212,4,2005-07-02,248,8
1446054,9212,5,2005-11-11,2100,8
2367141,9212,3,2005-02-11,3393,8
1858927,9212,4,2005-04-15,2690,8
455984,9212,5,2005-06-24,666,8
454204,9212,4,2004-09-04,662,8
90682,9212,5,2005-07-15,126,8
1181795,9212,4,2005-09-08,1692,8
2606799,9212,4,2005-01-31,3746,8
1438031,9212,2,2005-03-19,2090,8
2248476,9212,5,2005-06-08,3232,8
1536218,9212,2,2003-03-25,2223,8
106870,9212,2,2004-05-16,152,8
1787038,9212,5,2005-02-12,2594,8
539278,9212,5,2005-05-29,797,8
2468178,9212,5,2005-09-09,3555,8
1514430,9212,3,2002-01-22,2200,8
1123387,9212,3,2002-06-08,1602,8
1204448,9212,4,2005-06-07,1732,8
1488844,1,3,2005-09-06,2158,0
822109,1,5,2005-05-13,1196,0
885013,1,4,2005-10-19,1289,0
30878,1,4,2005-12-26,42,0
823519,1,3,2004-05-03,1198,0
893988,1,3,2005-11-17,1297,0
124105,1,4,2004-08-05,178,0
1248029,1,3,2004-04-22,1801,0
1842128,1,4,2004-05-09,2665,0
2238063,1,3,2005-05-11,3216,0
1503895,1,4,2005-05-19,2182,0
2207774,1,5,2005-06-06,3172,0
2590061,1,3,2004-08-12,3712,0
2442,1,3,2004-04-14,5,0
543865,1,4,2004-05-28,804,0
1209119,1,4,2004-03-23,1737,0
804919,1,4,2004-06-10,1170,0
1086807,1,3,2004-12-28,1539,0
1711859,1,4,2005-05-08,2487,0
372233,1,5,2005-11-23,534,0
1080361,1,3,2005-03-28,1534,0
1245640,1,3,2005-12-19,1799,0
558634,1,4,2004-12-14,822,0
2165002,1,4,2004-04-06,3131,0
1181550,1,3,2004-02-01,1691,0
1227322,1,4,2004-02-06,1768,0
427928,1,4,2004-02-26,621,0
814701,1,5,2005-09-29,1182,0
808731,1,4,2005-10-31,1175,0
662870,1,5,2005-08-24,976,0
337541,1,5,2005-03-23,473,0
786312,1,3,2004-11-16,1142,0
1133214,1,4,2004-03-07,1622,0
1537427,1,4,2004-03-29,2225,0
1209954,1,5,2005-05-09,1739,0
2381599,1,3,2005-09-12,3420,0
525356,1,2,2004-07-11,766,0
1910569,1,4,2004-04-12,2757,0
2263586,1,4,2004-08-20,3256,0
2421815,1,2,2004-02-26,3480,0
1009622,1,1,2005-01-19,1442,0
1481961,1,2,2005-05-24,2147,0
401047,1,4,2005-06-03,581,0
2179073,1,3,2004-08-29,3146,0
1434636,1,3,2004-05-01,2083,0
93986,1,5,2005-10-06,132,0
1308744,1,5,2005-10-29,1896,0
2647871,1,4,2005-12-30,3808,0
1905581,1,5,2005-08-16,2750,0
2508819,1,3,2004-05-18,3604,0
1578279,1,1,2005-05-19,2299,0
1159695,1,4,2005-02-15,1664,0
2588432,1,3,2005-03-31,3709,0
2423091,1,3,2005-09-12,3483,0
470232,1,4,2004-04-08,677,0
2148699,1,2,2004-06-05,3112,0
1342007,1,3,2004-07-16,1951,0
466135,1,4,2004-07-13,671,0
2472440,1,3,2005-08-13,3558,0
1283744,1,3,2004-04-17,1866,0
1927580,1,4,2004-11-08,2782,0
716874,1,5,2005-05-06,1045,0
4326,1,4,2005-10-29,8,0
