user_id,movie_id,rating,timestamp
1997148,9212,5,2005-12-08
775171,9212,1,2002-11-15
440964,9212,5,2005-07-24
1263008,9212,5,2005-05-16
1413633,9212,5,2005-06-08
1954678,9212,4,2005-10-23
1928961,9212,1,2003-08-11
741977,9212,3,2004-02-01
1015048,9212,5,2005-07-13
2505164,9212,5,2005-08-22
1860768,9212,5,2005-01-30
2588759,9212,5,2005-04-07
958657,9212,5,2005-09-23
1753736,9212,5,2005-10-02
1067376,9212,4,2005-07-06
1740987,9212,5,2005-07-11
1752657,9212,2,2005-02-03
2453959,9212,5,2005-07-11
1640354,9212,4,2005-07-12
41893,9212,5,2005-07-28
2436585,9212,1,2003-10-12
801884,9212,4,2004-05-19
1943141,9212,5,2004-11-30
81700,9212,1,2005-06-28
2610745,9212,5,2005-09-23
74175,9212,5,2005-08-27
529545,9212,5,2005-03-31
588285,9212,5,2005-12-11
655818,9212,5,2003-07-26
1421916,9212,4,2004-10-20
2209307,9212,5,2005-09-13
1573738,9212,5,2005-09-22
2359767,9212,5,2004-06-29
129975,9212,4,2005-07-14
2552319,9212,2,2005-04-03
540307,9212,5,2005-06-18
1812408,9212,5,2005-09-25
2332659,9212,5,2005-10-18
2083367,9212,3,2002-09-26
1572525,9212,1,2004-02-14
33074,9212,4,2004-07-16
2212128,9212,5,2005-07-07
1447381,9212,4,2002-10-15
964881,9212,3,2003-11-11
1302673,9212,3,2005-04-07
477988,9212,5,2005-04-26
1960595,9212,3,2005-07-18
400674,9212,4,2005-02-17
1418443,9212,5,2005-04-28
477923,9212,3,2005-09-02
2640853,9212,5,2005-10-18
1094381,9212,5,2005-12-04
1998723,9212,5,2001-03-01
1531183,9212,1,2002-01-23
346036,9212,2,2005-07-25
1643021,9212,3,2005-02-08
818416,9212,1,2005-06-16
506953,9212,1,2004-10-20
2597667,9212,5,2004-12-02
1101797,9212,5,2005-08-06
1758606,9212,5,2005-09-05
835473,9212,5,2005-02-17
1497593,9212,5,2005-05-12
1664010,9212,5,2005-11-12
2632722,9212,5,2005-09-10
2126441,9212,4,2005-10-24
2227665,9212,5,2004-08-06
614402,9212,4,2004-07-30
1804473,9212,5,2005-09-09
784914,9212,3,2005-02-03
1317690,9212,1,2005-02-06
908882,9212,5,2005-03-02
1403167,9212,5,2005-09-30
1665204,9212,5,2004-03-30
1642678,9212,4,2005-07-09
1683604,9212,5,2005-03-08
507094,9212,4,2005-03-29
1905364,9212,4,2004-10-13
2124728,9212,5,2004-12-27
2635011,9212,4,2005-05-21
1798940,9212,3,2003-10-27
806605,9212,1,2004-08-15
2111332,9212,1,2004-10-30
688997,9212,2,2004-11-11
2211241,9212,3,2005-08-07
382989,9212,5,2005-02-17
1476270,9212,3,2005-06-23
862596,9212,1,2005-09-16
2414326,9212,1,2004-10-13
1035723,9212,5,2005-07-06
2488021,9212,5,2005-05-15
630964,9212,2,2003-11-21
1628597,9212,5,2004-10-23
307612,9212,5,2005-07-05
2429098,9212,4,2005-01-21
1996307,9212,2,2005-06-12
1075147,9212,2,2004-02-20
1197905,9212,5,2004-03-25
590547,9212,4,2004-11-17
2409499,9212,5,2005-07-08
1968862,9212,3,2005-07-27
2519958,9212,1,2005-05-23
2175395,9212,5,2005-07-01
2479857,9212,3,2002-05-08
1284686,9212,4,2004-01-26
1677818,9212,5,2003-02-21
14164,9212,5,2004-08-18
1435891,9212,1,2004-09-04
2467784,9212,5,2004-04-07
1552059,9212,4,2005-07-07
648585,9212,2,2005-01-11
1921661,9212,4,2005-02-21
970269,9212,5,2005-02-23
2509048,9212,4,2005-04-10
2051139,9212,3,2003-09-18
160449,9212,4,2005-02-12
1474258,9212,5,2005-04-27
2438256,9212,5,2005-09-25
2430907,9212,1,2003-06-13
505171,9212,1,2003-06-30
691722,9212,5,2004-04-18
1854658,9212,5,2005-08-31
2366024,9212,4,2005-03-17
66417,9212,5,2005-06-18
2216966,9212,1,2005-12-10
1678750,9212,5,2005-08-09
1319554,9212,5,2005-09-04
2137979,9212,3,2005-05-16
2395915,9212,5,2005-08-05
1650584,9212,5,2005-06-27
332627,9212,3,2005-09-15
1298511,9212,1,2003-07-04
533713,9212,4,2005-09-02
1896666,9212,4,2005-04-09
1629440,9212,5,2005-06-28
744458,9212,5,2004-04-24
711215,9212,4,2005-08-10
757582,9212,2,2005-02-06
2006011,9212,5,2005-02-08
60343,9212,5,2005-05-08
722222,9212,5,2005-03-15
532323,9212,5,2005-05-05
1776917,9212,4,2005-11-02
860716,9212,4,2005-11-14
1935793,9212,1,2005-04-11
2517727,9212,5,2005-06-30
1095761,9212,5,2005-10-21
1110254,9212,5,2005-11-01
21377,9212,5,2005-11-01
1773601,9212,4,2003-07-14
1764017,9212,5,2005-07-14
354296,9212,5,2005-08-12
262611,9212,5,2005-06-30
2487779,9212,5,2005-02-20
1399457,9212,4,2005-03-11
299601,9212,3,2004-09-26
1029847,9212,3,2004-11-05
1144332,9212,5,2004-11-30
2462852,9212,3,2005-07-26
545664,9212,4,2005-08-16
2055928,9212,5,2005-07-25
78595,9212,5,2005-11-13
1608091,9212,4,2005-12-09
104462,9212,1,2003-08-23
1882078,9212,3,2003-05-07
472334,9212,4,2004-06-23
384107,9212,5,2005-08-22
2356782,9212,3,2005-02-17
2586121,9212,1,2005-05-07
1361279,9212,5,2002-09-17
1491102,9212,4,2004-11-23
1276071,9212,5,2005-03-23
1860383,9212,3,2005-09-12
236043,9212,3,2005-02-23
2194471,9212,5,2005-06-11
1709867,9212,3,2003-10-23
1730533,9212,4,2004-05-07
1232892,9212,1,2005-06-24
196062,9212,5,2005-06-24
1179373,9212,5,2004-09-30
2534061,9212,1,2003-02-24
1857889,9212,1,2004-02-18
1666213,9212,1,2004-12-02
491531,9212,1,2005-07-24
989264,9212,3,2005-03-13
1193715,9212,5,2005-03-21
2528497,9212,5,2005-08-29
1242854,9212,1,2005-06-18
182134,9212,4,2005-07-02
1446054,9212,5,2005-11-11
2367141,9212,3,2005-02-11
1858927,9212,4,2005-04-15
455984,9212,5,2005-06-24
454204,9212,4,2004-09-04
90682,9212,5,2005-07-15
1181795,9212,4,2005-09-08
2606799,9212,4,2005-01-31
1438031,9212,2,2005-03-19
2248476,9212,5,2005-06-08
1536218,9212,2,2003-03-25
106870,9212,2,2004-05-16
1787038,9212,5,2005-02-12
539278,9212,5,2005-05-29
2468178,9212,5,2005-09-09
1514430,9212,3,2002-01-22
1123387,9212,3,2002-06-08
1204448,9212,4,2005-06-07
1488844,1,3,2005-09-06
822109,1,5,2005-05-13
885013,1,4,2005-10-19
30878,1,4,2005-12-26
823519,1,3,2004-05-03
893988,1,3,2005-11-17
124105,1,4,2004-08-05
1248029,1,3,2004-04-22
1842128,1,4,2004-05-09
2238063,1,3,2005-05-11
1503895,1,4,2005-05-19
2207774,1,5,2005-06-06
2590061,1,3,2004-08-12
2442,1,3,2004-04-14
543865,1,4,2004-05-28
1209119,1,4,2004-03-23
804919,1,4,2004-06-10
1086807,1,3,2004-12-28
1711859,1,4,2005-05-08
372233,1,5,2005-11-23
1080361,1,3,2005-03-28
1245640,1,3,2005-12-19
558634,1,4,2004-12-14
2165002,1,4,2004-04-06
1181550,1,3,2004-02-01
1227322,1,4,2004-02-06
427928,1,4,2004-02-26
814701,1,5,2005-09-29
808731,1,4,2005-10-31
662870,1,5,2005-08-24
337541,1,5,2005-03-23
786312,1,3,2004-11-16
1133214,1,4,2004-03-07
1537427,1,4,2004-03-29
1209954,1,5,2005-05-09
2381599,1,3,2005-09-12
525356,1,2,2004-07-11
1910569,1,4,2004-04-12
2263586,1,4,2004-08-20
2421815,1,2,2004-02-26
1009622,1,1,2005-01-19
1481961,1,2,2005-05-24
401047,1,4,2005-06-03
2179073,1,3,2004-08-29
1434636,1,3,2004-05-01
93986,1,5,2005-10-06
1308744,1,5,2005-10-29
2647871,1,4,2005-12-30
1905581,1,5,2005-08-16
2508819,1,3,2004-05-18
1578279,1,1,2005-05-19
1159695,1,4,2005-02-15
2588432,1,3,2005-03-31
2423091,1,3,2005-09-12
470232,1,4,2004-04-08
2148699,1,2,2004-06-05
1342007,1,3,2004-07-16
466135,1,4,2004-07-13
2472440,1,3,2005-08-13
1283744,1,3,2004-04-17
1927580,1,4,2004-11-08
716874,1,5,2005-05-06
4326,1,4,2005-10-29
1546549,1,5,2004-07-20
1493697,1,1,2005-11-01
880166,1,5,2005-07-12
535396,1,2,2005-02-03
494609,1,4,2004-12-08
1961619,1,5,2005-06-01
883478,1,4,2005-12-16
793564,1,4,2004-04-19
1567202,1,2,2004-03-01
573537,1,4,2005-02-03
1972040,1,4,2005-06-02
1838912,1,3,2005-11-08
411705,1,4,2004-05-11
2244518,1,5,2004-09-15
584542,1,5,2005-02-01
667730,1,5,2005-05-26
2488120,1,5,2005-09-20
1926776,1,1,2005-10-05
38052,1,3,2004-06-03
1196100,1,4,2004-10-30
314933,1,3,2005-09-12
1792741,1,2,2004-02-09
769643,1,1,2004-11-18
2477242,1,5,2005-01-30
1421006,1,3,2005-08-03
729846,1,4,2005-08-09
1719610,1,2,2005-08-19
1696031,1,4,2005-01-25
1817215,1,4,2005-09-01
406057,1,4,2004-09-27
636262,1,1,2005-09-26
1245406,1,4,2004-12-30
1834590,1,3,2005-02-05
593225,1,3,2004-07-11
1011918,1,4,2005-05-28
1665054,1,4,2005-07-06
2630337,1,5,2005-03-10
1155747,1,3,2005-07-03
2439493,1,1,2004-02-06
479924,1,5,2005-08-02
530789,1,5,2005-03-29
765860,1,4,2005-06-13
231001,1,3,2005-01-03
1493615,1,5,2005-05-23
1850615,1,2,2005-07-12
68959,1,3,2005-08-11
147386,1,5,2004-09-19
624035,1,5,2004-02-19
782308,1,5,2004-07-02
1116080,1,5,2005-08-08
421374,1,5,2004-11-17
1158759,1,4,2004-06-13
1025798,1,3,2005-09-02
1215397,1,5,2005-07-19
2475251,1,4,2005-08-25
321111,1,2,2005-05-02
2162676,1,3,2005-08-01
2635437,1,4,2004-12-19
2389367,1,1,2004-07-01
485622,1,5,2005-08-01
235553,1,4,2004-07-15
831869,1,4,2005-06-02
99400,1,5,2005-09-16
684876,1,4,2005-11-01
1871179,1,3,2004-12-08
1107678,1,5,2005-03-15
642036,1,3,2005-09-21
700890,1,5,2004-05-06
2289956,1,5,2004-04-29
2040859,1,1,2004-11-23
1524964,1,3,2005-04-19
121318,1,4,2005-06-06
317050,1,5,2005-11-15
2287003,1,5,2004-12-20
59052,1,2,2004-07-12
893742,1,4,2005-04-27
1346257,1,3,2005-08-23
55016,1,3,2004-05-12
30245,1,5,2004-10-19
743633,1,4,2005-08-09
1596531,1,5,2004-01-23
1125499,1,5,2005-01-31
706832,1,4,2005-05-06
2465337,1,3,2005-04-04
2291422,1,1,2005-08-28
1777406,1,3,2005-01-02
1904905,1,4,2005-05-13
2450433,1,3,2005-01-08
1348967,1,2,2004-06-21
638020,1,3,2005-08-10
2217779,1,4,2005-02-14
194280,1,1,2004-12-14
493009,1,4,2005-03-27
1567167,1,4,2005-09-11
850327,1,5,2005-09-18
520386,1,3,2005-10-25
320540,1,2,2005-07-26
1188228,1,2,2004-12-05
57961,1,4,2004-11-09
1113230,1,3,2005-05-04
1374216,1,2,2005-09-23
595778,1,3,2004-03-03
209573,1,4,2005-10-31
2354601,1,5,2005-12-10
2563596,1,4,2004-04-04
835265,1,4,2005-09-01
1819474,1,3,2004-04-03
1447104,1,3,2004-08-28
1100940,1,1,2005-10-24
143274,1,3,2005-08-31
2329565,1,4,2005-01-19
181592,1,4,2005-03-26
936396,1,2,2004-02-09
1125797,1,3,2004-07-05
2283366,1,3,2004-12-27
514495,1,4,2005-04-13
1772176,1,3,2005-09-27
1877347,1,4,2005-07-13
1287892,1,4,2005-05-17
255443,1,2,2005-05-23
890669,1,4,2005-11-02
1989766,1,4,2005-07-08
2315073,1,4,2004-03-24
14756,1,4,2005-12-27
907623,1,3,2004-05-11
991423,1,4,2004-10-24
1604238,1,4,2005-06-02
1027056,1,3,2005-12-03
2025883,1,5,2005-03-24
732936,1,5,2005-04-24
563962,1,5,2005-11-09
799442,1,4,2005-11-21
352635,1,5,2004-05-11
2537543,1,5,2005-10-26
1564395,1,4,2005-07-09
1655178,1,4,2004-08-26
573434,1,4,2004-05-26
1141189,1,4,2004-12-15
383247,1,5,2005-02-03
1763921,1,5,2004-05-10
1943970,1,5,2004-09-20
322009,1,3,2004-05-20
2333817,1,3,2004-10-22
2095681,1,2,2005-10-29
1149588,1,4,2005-12-13
2354740,1,5,2005-05-05
2421360,1,5,2005-10-19
496087,1,2,2004-04-25
2191781,1,1,2005-04-03
1694083,1,4,2005-10-03
818416,1,3,2005-07-27
701960,1,5,2005-04-29
2090477,1,4,2005-06-28
1664010,1,5,2005-10-12
2583822,1,5,2005-08-17
369646,1,5,2005-04-30
2234063,1,4,2005-05-11
259799,1,4,2005-06-23
1077982,1,4,2004-03-16
2631796,1,4,2005-09-27
1122383,1,3,2004-10-22
1508526,1,3,2004-07-25
1600207,1,5,2004-04-17
1283117,1,5,2005-03-18
1727869,1,5,2005-07-11
1522799,1,4,2004-10-19
1394012,1,5,2005-12-19
1558286,1,3,2005-03-15
1155602,1,3,2005-07-05
361066,1,3,2004-09-24
1743210,1,5,2005-09-22
1148389,1,4,2004-04-03
2268101,1,4,2005-10-28
519684,1,5,2005-07-25
767518,1,5,2005-08-02
122197,1,1,2005-03-09
2112162,1,4,2005-10-14
1073367,1,3,2005-07-25
400162,1,5,2004-11-08
1524343,1,5,2005-03-24
741245,1,4,2005-06-28
2563768,1,3,2005-07-04
1406595,1,4,2005-08-27
1137010,1,4,2004-10-05
60343,1,5,2005-05-08
225765,1,4,2004-05-10
2530404,1,3,2004-05-01
437881,1,3,2004-11-17
1935793,1,1,2005-04-18
134001,1,4,2005-05-06
2607300,1,3,2005-07-25
1008986,1,4,2004-10-25
94565,1,4,2004-12-15
828410,1,4,2005-01-03
1805202,1,4,2005-10-03
1922925,1,4,2004-04-03
1435717,1,5,2005-08-11
2277395,1,4,2004-03-09
2305014,1,5,2004-08-31
166041,1,4,2005-09-02
2413320,1,4,2004-02-06
87113,1,2,2005-09-21
722591,1,5,2004-03-08
2291306,1,1,2004-03-01
2010770,1,4,2004-12-30
255383,1,5,2005-04-10
1873429,1,4,2005-10-27
1647618,1,4,2005-08-27
608234,1,5,2005-02-25
42930,1,3,2005-05-14
1462072,1,5,2005-06-22
685565,1,5,2005-09-26
3321,1,3,2005-09-27
2554942,1,4,2005-10-03
1874547,1,4,2004-08-11
2269844,1,5,2005-11-02
34907,1,3,2005-08-17
1779903,1,4,2005-06-04
2576424,1,4,2005-08-10
230112,1,3,2004-08-26
508727,1,3,2004-07-11
1603525,1,3,2004-10-13
172264,1,4,2005-09-17
1182185,1,4,2005-10-06
2275470,1,2,2005-10-05
491531,1,5,2005-02-17
1346432,1,4,2005-11-15
1554712,1,5,2004-10-27
1450941,1,5,2005-09-13
1714116,1,3,2005-08-09
2016488,1,4,2004-11-22
1782762,1,4,2005-01-19
1343170,1,5,2005-02-26
2565752,1,4,2004-12-10
435841,1,3,2005-09-19
2242821,1,5,2005-08-29
638824,1,5,2004-05-19
2256485,1,1,2004-08-19
101597,1,5,2004-10-01
623036,1,5,2005-05-16
1559445,1,5,2005-06-08
1723381,1,5,2005-08-30
1824586,1,4,2005-03-03
2233105,1,4,2005-09-08
682963,1,3,2005-06-21
2529547,1,5,2005-11-18
504620,1,2,2005-08-12
1682104,1,4,2005-08-30
16272,1,4,2005-01-20
2491785,1,5,2005-05-09
978412,1,5,2005-07-02
2054145,1,3,2005-07-28
2444240,1,3,2005-08-14
547732,1,3,2005-06-11
811790,1,5,2005-09-02
31913,1,4,2004-10-15
437111,1,4,2005-06-27
640588,1,4,2004-09-06
2625019,1,3,2005-09-12
2605190,1,5,2005-11-05
915,1,5,2005-08-17
1430587,1,4,2005-05-18
2544219,1,5,2005-11-20
2603381,1,5,2005-11-29
305344,1,1,2004-02-08
2569099,1,1,2005-08-16
2430356,1,4,2004-07-15
885165,1,4,2005-06-02
2380806,1,5,2005-09-06
1512406,1,1,2005-10-03
1774623,1,4,2005-11-23
2226525,1,4,2005-02-08
2537076,1,4,2005-10-17
2060858,1,4,2005-05-09
498469,1,5,2005-03-22
68033,1,4,2005-10-04
1819146,1,5,2005-08-15
2088415,1,4,2005-02-01
473070,1,5,2005-04-06
1823641,1,5,2004-03-29
1839976,1,2,2004-03-31
14924,1,5,2005-10-04
1852606,1,4,2004-07-23
453694,1,5,2004-07-21
921487,1,2,2004-07-19
1022254,1,5,2004-09-15
2464081,1,4,2005-01-22
1228324,1,4,2005-11-12
1563530,1,4,2004-08-18
1181170,1,3,2004-09-08
1357013,1,3,2004-10-02
21722,1,4,2005-02-07
288420,1,5,2005-06-02
1739170,1,5,2005-09-19
2584676,1,3,2005-08-06
2013504,1,4,2005-08-10
1245176,1,4,2004-07-27
269524,1,3,2005-03-05
661344,1,3,2005-03-16
652324,1,3,2004-04-15
2239213,1,3,2005-08-24
863302,1,4,2004-08-19
758850,1,4,2004-09-21
1884755,1,2,2004-11-15
544833,1,3,2005-09-27
1562707,1,1,2005-07-25
810700,1,5,2004-08-31
837756,1,5,2004-10-26
155164,1,4,2004-10-29
493945,1,5,2005-04-12
1565175,1,5,2004-08-10
2005193,1,4,2005-11-17
1605780,1,4,2004-09-17
1294335,1,2,2004-09-22
608576,1,4,2005-03-19
659505,1,4,2005-05-16
1604707,1,4,2005-10-17
2630797,1,5,2005-12-09
402266,1,5,2004-10-16
752642,1,3,2004-02-24
1906145,1,4,2005-07-19
389872,1,2,2005-08-09
1462866,1,2,2004-10-09
1952116,1,4,2005-04-28
54774,1,4,2005-05-25
1776980,1,5,2005-10-13
1494196,1,5,2004-02-29
253794,1,5,2004-08-10
1569513,1,3,2004-02-26
596728,1,2,2004-04-26
1107588,1,1,2004-02-22
1133763,1,3,2005-05-15
1398076,1,4,2004-07-02
1178171,1,4,2004-07-01
984369,1,3,2005-08-25
2618594,1,4,2004-07-27
1653834,1,4,2004-08-22
2322840,1,3,2005-07-12
2207647,1,4,2004-08-12
1994111,1,4,2005-01-11
1824044,1,4,2004-04-29
2255037,1,3,2004-06-01
2056022,1,3,2004-11-22
1458179,1,4,2005-01-26
1508350,1,4,2005-06-27
1168571,1,5,2005-09-14
766489,1,3,2005-10-01
1424199,1,5,2005-08-08
2054180,1,3,2004-07-09
448902,1,5,2005-07-20
1547173,1,3,2005-11-18
1751103,1,4,2004-08-05
121073,1,5,2004-12-16
2609436,1,4,2004-11-09
1398626,1,2,2004-12-03
1311231,1,3,2004-03-30
2279000,1,3,2005-02-18
236921,1,5,2005-03-19
2566259,1,5,2005-04-06
758937,1,4,2005-10-24
2260684,1,4,2004-11-08
1190829,1,4,2004-02-10
136106,1,3,2005-08-08
344753,1,3,2004-07-21
568930,1,5,2005-05-02
206115,1,4,2005-08-23
2390644,1,3,2004-09-06
2078679,1,5,2005-01-07
1682651,1,4,2005-05-02
386915,1,4,2005-05-27
972136,1,3,2005-06-20
1806515,1,3,2005-09-29
11589,1,3,2005-10-19
2118461,1,5,2005-10-24
444411,1,3,2004-09-05
691108,1,4,2005-02-27
332401,1,3,2005-04-28
1278488,1,4,2005-04-27
358776,1,4,2005-11-21
387418,1,1,2004-02-08
872408,1,4,2005-08-26
646098,1,4,2004-07-19
396595,1,5,2005-02-13
1366860,1,4,2004-01-26
1046882,1,3,2004-08-12
470861,1,5,2004-06-28
1455257,1,4,2004-09-17
1274780,1,3,2004-10-11
379184,1,4,2005-02-11
1273630,1,4,2005-09-08
492291,1,3,2005-06-06
145873,1,3,2004-02-25
1388284,1,5,2004-12-21
712610,1,4,2005-04-27
1116065,1,1,2005-05-03
660499,1,1,2005-07-08
1918987,1,4,2005-07-10
1357894,1,3,2004-09-09
190418,1,3,2004-09-30
1060658,1,3,2005-03-23
1443203,1,4,2005-05-22
1772839,1,5,2005-09-19
2385774,1,3,2004-04-07
1059319,1,3,2005-10-10
831775,1,4,2005-10-15
881346,1,5,2005-11-07
1066317,1,4,2004-05-07
13651,1,3,2004-06-16
208920,1,4,2005-01-23
308753,1,5,2005-10-31
2564257,1,3,2005-11-27
565041,1,4,2004-08-23
1602153,1,4,2005-06-13
173930,1,4,2005-06-30
202811,1,3,2005-07-18
353369,1,3,2005-08-01
1201176,1,4,2005-05-02
2047577,1,3,2005-05-27
685113,1,4,2005-10-24
1686060,1,5,2004-03-21
151004,1,5,2004-07-09
2126192,1,3,2004-04-16
1981464,1,4,2005-08-16
1862581,1,4,2004-06-08
1255780,1,5,2005-03-28
1962300,1,3,2005-06-22
1515355,1,3,2004-05-12
1001779,1,4,2005-09-09
2093105,1,3,2004-06-17
1123959,1,3,2005-01-05
1876297,1,5,2005-05-19
1364481,1,4,2004-05-29
998236,1,5,2004-06-23
328415,1,3,2004-11-01
1347129,1,4,2005-01-24
1117062,1,4,2005-07-07
1033930,1,3,2005-08-11
45117,1,5,2005-08-15
1005769,1,5,2004-09-28
712609,1,4,2005-03-20
740495,1,4,2005-02-05
2497991,1,4,2005-07-07
1017324,1,4,2005-04-05
120491,1,5,2004-09-13
1645794,1,4,2005-04-05
1658790,1,3,2005-06-23
2451020,1,4,2004-09-14
1878798,1,4,2005-01-11
1790903,1,4,2005-04-23
1254683,1,1,2004-02-13
874943,1,5,2005-03-22
121456,1,4,2005-04-19
1140108,1,4,2005-09-20
515436,1,1,2005-02-13
272689,1,5,2005-03-03
1247177,1,3,2005-12-04
263240,1,3,2004-07-07
2539549,1,3,2005-02-23
2565654,1,5,2004-11-15
334701,1,3,2005-02-07
42921,1,3,2005-10-04
2011399,1,5,2005-08-08
433945,1,5,2004-11-06
2151149,1,4,2005-01-13
1415954,1,2,2005-02-14
1086360,1,3,2005-03-10
2419258,1,4,2005-08-12
2380848,1,5,2005-01-11
1550216,1,1,2005-02-07
596533,1,5,2005-03-20
287901,1,5,2005-05-30
188613,1,4,2005-09-15
1654508,1,3,2005-04-25
1313126,1,5,2005-04-27
51334,1,4,2005-05-18
2374451,1,4,2005-06-05
2031093,1,4,2005-06-30
548064,1,5,2005-12-02
946102,1,5,2005-02-02
1790158,1,4,2005-05-17
1403184,1,3,2005-11-12
1535440,1,4,2005-08-18
1426604,1,4,2005-09-01
1815755,1,5,2004-07-20
2059652,2,4,2005-09-05
1666394,2,3,2005-04-19
1759415,2,4,2005-04-22
1959936,2,5,2005-11-21
998862,2,4,2004-11-13
2625420,2,2,2004-12-06
573975,2,3,2005-07-21
392722,2,4,2004-12-10
1401650,2,4,2005-02-24
988104,2,3,2005-05-23
977632,2,4,2004-11-12
2557870,2,4,2005-03-27
1793899,2,5,2005-06-04
1340535,2,5,2004-12-12
1888322,2,5,2005-01-20
1283598,2,3,2004-11-30
1784150,2,4,2005-06-17
2271251,2,5,2005-08-19
65932,2,3,2005-07-19
1828884,2,5,2004-12-21
1878728,2,4,2005-12-01
1922778,2,3,2005-02-07
1176404,2,4,2005-02-23
2265116,2,3,2005-09-06
1078701,2,4,2005-10-12
1832577,2,4,2005-09-07
748922,2,5,2005-07-05
1013802,2,1,2005-05-30
1131325,2,2,2005-11-14
2244378,2,4,2005-02-09
494639,2,2,2005-09-26
636262,2,1,2005-08-23
1903158,2,4,2005-03-04
220427,2,4,2005-05-05
2439493,2,1,2005-02-10
2225116,2,4,2005-08-29
1445632,2,5,2005-01-30
2592823,2,4,2005-02-06
1288603,2,5,2005-06-20
2556926,2,3,2005-07-09
1190070,2,4,2005-11-05
1312846,2,3,2005-08-26
2226229,2,3,2005-04-24
1563935,2,1,2005-08-12
69809,2,5,2005-04-08
1349753,2,3,2005-03-23
785768,2,3,2005-04-19
426476,2,5,2005-05-10
810636,2,4,2005-04-25
468713,2,5,2005-07-18
222290,2,4,2005-03-14
349407,2,5,2005-01-02
311232,2,2,2005-06-28
2596999,2,4,2005-10-07
1025601,2,5,2005-11-09
1743759,2,4,2005-01-30
2385553,2,5,2005-05-24
1374216,2,1,2005-09-25
526466,2,4,2005-03-05
2648861,2,3,2005-05-25
1210631,2,3,2005-03-24
2314531,2,4,2005-07-15
618272,2,1,2005-08-14
2532807,2,3,2005-01-28
412535,2,4,2005-05-23
1315005,2,4,2005-06-28
1358911,2,5,2005-12-13
507603,2,1,2005-07-23
1507649,2,5,2005-02-17
845529,2,5,2005-04-26
1479907,2,5,2005-02-28
236271,2,2,2005-06-21
2422676,2,3,2005-04-07
1636093,2,5,2005-10-20
995594,2,5,2005-01-19
1664010,2,4,2005-10-13
2431481,2,3,2004-11-18
1980668,2,5,2004-12-16
402321,2,4,2005-04-18
1344564,2,3,2005-01-25
1632603,2,3,2005-09-09
2567280,2,3,2005-03-17
1623166,2,3,2005-02-10
521932,2,4,2005-01-11
105086,2,5,2005-09-20
2072554,2,5,2005-05-05
2231529,2,3,2005-08-25
2103439,2,2,2005-06-05
261764,2,1,2005-11-10
193476,2,5,2005-03-23
1576540,2,4,2005-04-14
1783594,2,5,2005-03-07
503334,2,4,2005-11-25
183903,2,5,2005-01-30
2606799,2,1,2005-05-16
1236127,2,4,2005-06-07
2375962,2,3,2005-07-04
2212071,2,3,2005-09-17
1252841,2,3,2005-02-06
247898,2,5,2005-07-15
970975,2,3,2005-09-02
305344,2,1,2004-10-16
1581186,2,4,2005-02-27
1129620,2,3,2005-09-03
584750,2,3,2005-11-27
11409,2,5,2005-01-13
1875495,2,2,2005-01-12
1403217,2,2,2005-08-17
2147527,2,1,2005-11-18
2418486,2,4,2005-11-08
1476323,2,5,2004-11-22
2345723,2,4,2004-12-26
2640085,2,5,2005-04-26
1803154,2,2,2004-12-14
1251170,2,2,2005-02-11
527491,2,4,2005-07-30
391517,2,4,2005-05-16
1398626,2,3,2005-11-26
828919,2,5,2004-12-18
196494,2,5,2005-10-03
715897,2,5,2005-10-18
268917,2,2,2005-06-03
41422,2,4,2005-09-11
1806515,2,3,2005-09-23
2118461,2,4,2005-12-20
387418,2,1,2004-11-19
2019055,2,5,2005-05-12
348960,2,1,2005-09-07
1167731,2,4,2005-06-07
2468831,2,5,2005-07-05
219925,2,4,2005-04-18
1025193,2,5,2005-07-07
630887,2,5,2005-01-20
1461435,2,1,2005-03-21
1838586,2,1,2005-08-17
1515430,2,3,2005-01-27
1807053,2,5,2005-04-25
1172326,2,5,2005-06-18
1785842,2,3,2005-06-01
803752,2,3,2004-11-17
1581265,2,3,2005-04-15
515436,2,1,2005-02-13
1824543,2,4,2005-04-20
1283204,2,3,2004-12-23
1272122,2,5,2005-07-25
1025579,3,4,2003-03-29
712664,3,5,2004-02-01
1331154,3,4,2004-07-03
2632461,3,3,2005-07-22
44937,3,5,2004-06-22
656399,3,4,2003-09-20
439011,3,1,2004-01-22
1436762,3,3,2003-03-17
1644750,3,3,2003-03-19
2031561,3,4,2004-03-31
616720,3,4,2003-08-10
2467008,3,4,2004-03-15
975874,3,5,2004-02-09
701730,3,2,2005-10-05
1614320,3,4,2003-08-11
115498,3,3,2003-07-16
931626,3,2,2004-07-08
699878,3,4,2003-05-02
1694958,3,3,2005-08-10
66414,3,5,2004-02-21
2519847,3,5,2003-03-10
948069,3,3,2003-05-09
67315,3,4,2003-08-25
704249,3,4,2004-08-16
454417,3,4,2004-04-18
1995318,3,3,2004-07-14
2158448,3,5,2005-05-31
574843,3,5,2005-06-13
714960,3,4,2005-06-21
620771,3,2,2005-09-26
253876,3,4,2005-11-01
1632700,3,4,2005-11-14
603277,3,3,2003-06-21
79160,3,4,2005-07-11
1859725,3,4,2003-05-30
283774,3,5,2003-08-23
1983667,3,2,2003-08-08
2267507,3,4,2004-05-25
1813349,3,4,2003-03-18
2424721,3,3,2005-09-04
1275804,3,4,2003-08-27
1204327,3,4,2004-03-16
2143489,3,1,2004-08-23
